CollectionType,Version,RuleID,Severity,ErrorMessage,SeverityFIS
ILR1718,41,Inconsistent UKPRN,E,The UKPRN in the file name does not match the provider's UKPRN in the Hub,E
ILR1718,41,Namespace Mismatch,E,ILR submissions must use the correct namespace,E
ILR1718,41,Entity_1,E,There are no valid learners in either the Learner record or the Learner Destination and Progression record,E
ILR1718,41,Filename_1,E,The filename is not in the correct format,E
ILR1718,41,Filename_2,E,"A file with the same UKPRN, collection year and date/time combination has been received before",E
ILR1718,41,Filename_4,E,The UKPRN is not valid,E
ILR1718,41,Filename_5,E,The year of collection is not the current year,E
ILR1718,41,Filename_6,E,The serial number is not a 2 digit number,E
ILR1718,41,Filename_7,E,The serial number is 00,E
ILR1718,41,Filename_8,E,The file date/time is after today's date/time,E
ILR1718,41,Filename_9,E,The date/time of the file is earlier than a previous transmission for this collection,E
ILR1718,41,Header_2,E,The file preparation date is after today's date,E
ILR1718,41,Header_3,E,The UKPRN in the filename does not match the UKPRN in the Header,E
ILR1718,41,UKPRN_03,E,The UKPRN is not the same as recorded in the Header,E
ILR1718,41,UKPRN_05,E,There is no ESF funding relationship for this UKPRN,E
ILR1718,41,UKPRN_06,E,There is no Adult Skills funding relationship for this UKPRN,E
ILR1718,41,UKPRN_08,E,There is no Advanced Learner Loans Bursary funding relationship for this UKPRN,E
ILR1718,41,UKPRN_09,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,UKPRN_10,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,UKPRN_11,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,UKPRN_12,E,There is no Adult skills funding relationship for this UKPRN,E
ILR1718,41,UKPRN_13,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,UKPRN_14,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,UKPRN_15,E,There is no apprenticeship funding relationship for this UKPRN,E
ILR1718,41,PrevUKPRN_01,E,The UKPRN is not valid,E
ILR1718,41,PMUKPRN_01,E,The UKPRN is not valid,E
ILR1718,41,ULN_02,W,This Unique learner number should not be used,W
ILR1718,41,ULN_03,W,This Unique learner number should not be used,W
ILR1718,41,ULN_04,E,This Unique learner number does not pass the checksum calculation,E
ILR1718,41,ULN_05,E,This Unique learner number is not valid,E
ILR1718,41,ULN_06,W,This Unique learner number should not be used,W
ILR1718,41,ULN_07,E,This Unique learner number must not be used,E
ILR1718,41,ULN_09,W,This Unique learner number should not be used,W
ILR1718,41,ULN_10,W,This Unique learner number should not be used,W
ILR1718,41,ULN_11,E,This Unique learner number must not be used,E
ILR1718,41,ULN_12,E,This Unique learner number must not be used,E
ILR1718,41,FamilyName_01,E,The learner's Family name must be returned,E
ILR1718,41,FamilyName_02,E,The learner's Family name must be returned,E
ILR1718,41,FamilyName_04,E,The learner's Family name must be returned,E
ILR1718,41,GivenNames_01,E,The learner's Given names must be returned,E
ILR1718,41,GivenNames_02,E,The learner's Given names must be returned,E
ILR1718,41,GivenNames_04,E,The learner's Given names must be returned,E
ILR1718,41,DateOfBirth_01,E,The Date of birth must be returned,E
ILR1718,41,DateOfBirth_02,W,The Date of birth should be returned,W
ILR1718,41,DateOfBirth_03,W,The learner is 100 or over,W
ILR1718,41,DateOfBirth_04,E,The learner is 115 or over,E
ILR1718,41,DateOfBirth_05,W,The learner is under 4,W
ILR1718,41,DateOfBirth_06,W,The learner is under 13,W
ILR1718,41,DateOfBirth_07,E,The learner is 25 or over so the Source of funding must not be EFA,E
ILR1718,41,DateOfBirth_10,W,The learner is not over the school leaving age,W
ILR1718,41,DateOfBirth_12,E,The learner is under 19 and the Community Learning provision is PCDL or NLDC,E
ILR1718,41,DateOfBirth_13,W,The learner is under 16 and is HEFCE funded,W
ILR1718,41,DateOfBirth_14,W,The learner is under 18,W
ILR1718,41,DateOfBirth_20,E,The learner is under 19 and the Source of funding is not the EFA,E
ILR1718,41,DateOfBirth_23,E,The Date of birth has not been returned,E
ILR1718,41,DateOfBirth_24,E,The Unique learner number has been returned and the Date of birth has not been returned,E
ILR1718,41,DateOfBirth_25,E,The learner is under 19,E
ILR1718,41,DateOfBirth_41,W,The learner is under 19,W
ILR1718,41,DateOfBirth_26,E,The learner is under 19 and financed by a Advanced Learner Loan,E
ILR1718,41,DateOfBirth_27,E,The learner's Date of birth is on or after the start of the current teaching year,E
ILR1718,41,DateOfBirth_28,W,The learner is under 19 and the Learning start date and Learning planned end date do not reach the minimum duration of an apprenticeship,W
ILR1718,41,DateOfBirth_29,W,The learner is 19 or over and the planned duration of the programme does not reach the required minimum duration of an apprenticeship,W
ILR1718,41,DateOfBirth_35,E,The learner is under 19 and the planned duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_36,E,The learner is 19 or over and the planned duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_37,E,The learner is 19 or over and the planned duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_38,E,The learner is under 19 and the actual duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_39,E,The learner is 19 or over and the actual duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_40,E,The learner is 19 or over and the actual duration of the programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_30,E,"The learner is between 19 and 24 and has an Education health plan, and the Funding model and/or Source of funding is not the EFA",E
ILR1718,41,DateOfBirth_32,E,The learning aim started on or after 1 August 2015 and the learner is 24 or over and the aim is Level 3 or above and the Funding model is Adult Skills,E
ILR1718,41,DateOfBirth_34,E,The learner is recorded as a High Needs Student but there is no Education health care plan recorded,E
ILR1718,41,DateOfBirth_43,E,The learner is under 15,E
ILR1718,41,DateOfBirth_44,E,The learner's age is outside of the age range described in the ESF Tender Specification,E
ILR1718,41,DateOfBirth_46,E,The planned duration of the programme does not reach the required minimum duration for an apprenticeship standard,E
ILR1718,41,DateOfBirth_47,E,The actual duration of the programme does not reach the required minimum duration for an apprenticeship standard,E
ILR1718,41,DateOfBirth_48,E,The learner is not over the school leaving age,E
ILR1718,41,DateOfBirth_49,E,The learning aim started on or after 1 August 2016 and the learner is 24 or over and the aim is Level 3 or above and the Funding model is Adult skills,E
ILR1718,41,DateOfBirth_50,E,The learner must not start a traineeship programme until after 1 August of the academic year in which they turn 16,E
ILR1718,41,DateOfBirth_51,E,The learners age is ineligible for a traineeship programme,E
ILR1718,41,DateOfBirth_52,E,The programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_53,E,The programme does not reach the required minimum duration of an apprenticeship,E
ILR1718,41,DateOfBirth_54,E,The learner is not over the school leaving age,E
ILR1718,41,DateOfBirth_55,E,The learning aim started on or after 1 August 2017 and the learner is 24 or over and the aim is Level 3 or above and the Funding model is Adult skills,E
ILR1718,41,Ethnicity_01,E,This Ethnicity is not a valid code,E
ILR1718,41,Sex_01,E,This Sex is not a valid code,E
ILR1718,41,LLDDHealthProb_01,E,This LLDD and health problem is not a valid code,E
ILR1718,41,LLDDHealthProb_04,E,The LLDD and Health Problem record has been returned and the learner does not consider himself or herself to have a learning difficulty and/or disability or health problem,E
ILR1718,41,LLDDHealthProb_06,E,The LLDD and Health Problem record has not been returned and the learner does consider himself or herself to have a learning difficulty and/or disability or health problem,E
ILR1718,41,LLDDHealthProb_07,E,The LLDD and Health Problem record has not been returned and the learner does consider himself or herself to have a learning difficulty and/or disability or health problem,E
ILR1718,41,NINumber_01,E,This National Insurance number is not in the correct format,E
ILR1718,41,NINumber_02,E,The National Insurance number must be returned for this learner,E
ILR1718,41,PriorAttain_01,E,The Prior attainment has not been returned,E
ILR1718,41,PriorAttain_02,W,This Prior attainment is not valid if the learning aim is a full level 2 or full level 3,W
ILR1718,41,PriorAttain_03,E,This Prior attainment is not a valid code,E
ILR1718,41,PriorAttain_04,E,The Prior attainment is not valid if the programme is a funded intermediate or advanced level apprenticeship,E
ILR1718,41,PriorAttain_05,E,The Prior attainment is not valid if the programme is a higher level 4 apprenticeship,E
ILR1718,41,PriorAttain_06,E,The learner's prior attainment does not match the prior attainment described in the ESF Tender Specification,E
ILR1718,41,PriorAttain_07,E,The Prior attainment is not valid for a traineeship programme,E
ILR1718,41,Accom_01,E,This Accommodation is not a valid code,E
ILR1718,41,ALSCost_02,E,The Learning support cost field must only be returned for High Needs Students,E
ILR1718,41,PlanLearnHours_01,E,The Planned learning hours have not been returned,E
ILR1718,41,PlanLearnHours_02,W,The Planned learning hours should not be zero,W
ILR1718,41,PlanLearnHours_03,E,"The sum of the Planned learning hours and the Planned employability, enrichment and pastoral hours must not be zero",E
ILR1718,41,PlanLearnHours_04,W,"The sum of the Planned learning hours and the Planned employability, enrichment and pastoral hours should not be greater than 1,000 hours",W
ILR1718,41,PlanLearnHours_05,E,"The sum of the Planned learning hours and the Planned employability, enrichment and pastoral hours must not be greater than 4,000 hours",E
ILR1718,41,PlanEEPHours_01,E,"The Planned employability, enrichment and pastoral hours have not been returned",E
ILR1718,41,MathGrade_01,E,The GCSE maths qualification grade has not been returned,E
ILR1718,41,MathGrade_02,E,The GCSE maths qualification grade is not a valid code,E
ILR1718,41,MathGrade_03,E,The Learner FAM Type of Eligibility for EFA disadvantage funding must be returned,E
ILR1718,41,MathGrade_04,E,GCSE maths qualification grade must be 'NONE',E
ILR1718,41,EngGrade_01,E,The GCSE English qualification grade has not been returned,E
ILR1718,41,EngGrade_02,E,The GCSE English qualification grade is not a valid code,E
ILR1718,41,EngGrade_03,E,The Learner FAM Type of Eligibility for EFA disadvantage funding must be returned,E
ILR1718,41,EngGrade_04,E,GCSE English qualification grade must be 'NONE',E
ILR1718,41,PostcodePrior_01,W,The Postcode prior to enrolment is not valid,W
ILR1718,41,PostcodePrior_02,E,The Postcode prior to enrolment is not in the correct format,E
ILR1718,41,Postcode_14,W,The Postcode is not valid,W
ILR1718,41,Postcode_15,E,The Postcode is not in the correct format,E
ILR1718,41,Addline1_03,E,Address line 1 has not been returned.,E
ILR1718,41,ContPrefType_01,E,This Contact preference type and code is not valid,E
ILR1718,41,ContPrefType_02,E,"The combination of Contact preference type and code is not valid, this learner is not to be contacted",E
ILR1718,41,ContPrefType_03,E,This Contact preference type and code is not valid for this Learning start date,E
ILR1718,41,LLDDCat_01,E,The LLDD and health problem category is not a valid code,E
ILR1718,41,LLDDCat_02,E,This LLDD and health problem category is not valid for this start date,E
ILR1718,41,PrimaryLLDD_01,E,The Primary LLDD and health problem is not recorded on one of the LLDD and health problem records,E
ILR1718,41,PrimaryLLDD_02,E,The Primary LLDD and health problem is not a valid code,E
ILR1718,41,PrimaryLLDD_03,E,There must only be one Primary LLDD and Health problem record,E
ILR1718,41,PrimaryLLDD_04,E,The Primary LLDD and health problem is not recorded,E
ILR1718,41,LearnFAMType_01,E,This FAM type and code is not valid,E
ILR1718,41,LearnFAMType_03,E,This FAM type and code is not valid for this Learning start date,E
ILR1718,41,LearnFAMType_09,E,"There must not be more than one record with a FAM type of HNS, EHC, DLA, SEN, MCF, ECF or FME",E
ILR1718,41,LearnFAMType_10,E,There must not be more than four records with a FAM type of LSR,E
ILR1718,41,LearnFAMType_11,E,"There must not be more than two records with a FAM type of EDF, NLM or PPE",E
ILR1718,41,LearnFAMType_14,E,The learner must not have both a FAM type of SEN and EHC,E
ILR1718,41,LearnFAMType_15,E,The learner is recorded as exempt from maths GCSE condition of funding due to a learning difficulty but there is no Education health care plan recorded,E
ILR1718,41,LearnFAMType_16,E,The learner is recorded as exempt from English GCSE condition of funding due to a learning difficulty but there is no Education health care plan recorded,E
ILR1718,41,ProvSpecLearnMonOccur_01,E,This Provider specified learner monitoring occurrence is not 'A' or 'B',E
ILR1718,41,EmpStat_01,E,An Employment status record has not been returned that applies prior to this Learning start date,E
ILR1718,41,EmpStat_02,E,An Employment status record has not been returned that applies prior to this Learning start date,E
ILR1718,41,EmpStat_04,E,The Employment status is not valid for learning aims funded by ESF,E
ILR1718,41,EmpStat_05,E,This Employment status is not a valid code,E
ILR1718,41,EmpStat_06,E,An Employment status record has not been returned that applies prior to the Learning start date,E
ILR1718,41,EmpStat_07,E,An Employment status record has not been returned,E
ILR1718,41,EmpStat_08,E,An Employment status record has not been returned that applies prior to the Learning start date,E
ILR1718,41,EmpStat_09,E,An Employment status record has not been returned that applies prior to the Learning start date,E
ILR1718,41,EmpStat_10,E,An Employment status record has not been returned that applies prior to the Learning start date,E
ILR1718,41,EmpStat_11,E,An Employment status record has not been returned that applies prior to the Learning start date,E
ILR1718,41,EmpStat_12,W,The Employment status on the start date of an apprenticeship programme should be employed,W
ILR1718,41,EmpStat_14,E,The learner's Employment status does not match the employment status described in the ESF Tender Specification,E
ILR1718,41,EmpStat_15,E,The Employment status on the start date of an apprenticeship programme must not be unknown,E
ILR1718,41,EmpStat_17,E,The Employment status on the start date of an traineeship programme must not be unknown,E
ILR1718,41,EmpStat_18,E,The learner must not be employed for more than 16 hours her week at the start of the programme,E
ILR1718,41,DateEmpStatApp_01,E,The Date employment status applies must not be after the current teaching year,E
ILR1718,41,DateEmpStatApp_02,E,The Date employment status applies must not be before 1 August 1990,E
ILR1718,41,EmpId_01,E,The Employer identifier is not valid,E
ILR1718,41,EmpId_02,E,The Employer identifier does not pass the checksum calculation,E
ILR1718,41,EmpId_10,E,The Employer identifier has not been returned,E
ILR1718,41,EmpId_12,W,The Employer identifier is not valid,W
ILR1718,41,EmpId_13,E,The Employer identifier is not valid,E
ILR1718,41,ESMType_01,E,The Employment status monitoring type and code is not valid,E
ILR1718,41,ESMType_02,E,The learner's Employment status is 'in paid employment' and the Employment intensity indicator has not been returned,E
ILR1718,41,ESMType_05,E,The learner's Employment status is 'in paid employment' and the Length of unemployment has been returned,E
ILR1718,41,ESMType_07,E,The learner is self employed and the Employment status is not 'in paid employment',E
ILR1718,41,ESMType_08,E,The Length of unemployment has not been returned,E
ILR1718,41,ESMType_09,E,The Length of employment has not been returned,E
ILR1718,41,ESMType_10,E,The Length of employment has been returned,E
ILR1718,41,ESMType_11,E,The Employment status monitoring type and code is not valid for the Employment status date,E
ILR1718,41,ESMType_12,E,The Employment intensity indicator or Self employed indicator has been returned,E
ILR1718,41,ESMType_13,E,The learner's length of unemployment does not match the length of unemployment described in the ESF Tender Specification,E
ILR1718,41,ESMType_14,E,The learner's benefit status does not match the benefit status described in the ESF Tender Specification,E
ILR1718,41,ESMType_15,E,"There must not be more than one record with an ESM type of SEI, EII, LOU, LOE, BSI, PEI, or SEM",E
ILR1718,41,LearnAimRef_01,E,This Learning aim reference is not a valid lookup on LARS,E
ILR1718,41,LearnAimRef_03,E,This Learning aim reference is part of an Adult Skills funded apprenticeship and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_05,E,This Learning aim reference is Adult Skills funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_36,E,This Learning aim reference is not valid in the LARS database for this Funding model and this Learning start date,E
ILR1718,41,LearnAimRef_09,E,This Learning aim reference is not valid in the LARS database for this Funding model and this Learning start date,E
ILR1718,41,LearnAimRef_10,E,This Learning aim reference is 16-19 EFA funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_11,E,This Learning aim reference is Adult Skills funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_12,E,This Learning aim reference is Community Learning funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_37,E,This Learning aim reference is not valid in the LARS database for this Funding model and this Learning start date,E
ILR1718,41,LearnAimRef_42,E,This Learning aim reference is OLASS funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_45,E,This Learning aim reference is financed by an Advanced Learner Loan and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_46,E,"This learner is recorded as in receipt of JSA, ESA (WRAG), another state benefit or Universal credit, is part of a Traineeship or recorded with LDM328 and this Learning aim reference is not valid in the LARS database on this Learning start date",E
ILR1718,41,LearnAimRef_16,E,This Learning aim reference is not valid in the LARS database for this Funding Model for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_17,E,This Learning aim reference is Adult Skills funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_18,E,This Learning aim reference is 16-19 EFA funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_19,E,This Learning aim reference is Community Learning funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_38,E,This Learning aim reference is not valid in the LARS database for this Funding model for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_43,E,This Learning aim reference is OLASS funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_47,E,This Learning aim reference is financed by an Advanced Learner Loan and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_48,E,"This learner is recorded as in receipt of JSA, ESA (WRAG), another state benefit or Universal credit, is part of a traineeship or recorded with LDM328 and this Learning aim reference is not valid in the LARS database for a new starter on this Learning start date ",E
ILR1718,41,LearnAimRef_23,E,The Learning aim reference is not valid in the LARS database for this Funding modeal for this teaching year,E
ILR1718,41,LearnAimRef_24,E,This Learning aim reference is 16-19 EFA funded and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_25,E,This Learning aim reference is Adult Skills funded and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_26,E,This Learning aim reference is Community Learning funded and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_39,E,This Learning aim reference is not valid in the LARS database for this Funding model for this teaching year,E
ILR1718,41,LearnAimRef_44,E,This Learning aim reference is OLASS funded and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_49,E,This Learning aim reference is financed by an Advanced Learner Loan and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_50,E,"This learner is recorded as in receipt of JSA, ESA (WRAG), another state benefit or Universal credit, or recorded with LDM328 and this Learning aim reference is not valid in the LARS database for this teaching year",E
ILR1718,41,LearnAimRef_53,E,This Learning aim reference is not valid in the LARS database for this Funding model for this teaching year,E
ILR1718,41,LearnAimRef_54,E,This Learning aim reference is not valid in the LARS database for this Funding model for this teaching year,E
ILR1718,41,LearnAimRef_29,E,This Learning aim reference is not valid for this Funding model,E
ILR1718,41,LearnAimRef_30,E,This Learning aim reference is not valid for a programme aim,E
ILR1718,41,LearnAimRef_40,E,This Learning aim reference is not valid for an aim which is not a programme aim,E
ILR1718,41,LearnAimRef_55,E,This learning aim is not recorded as the Core aim,E
ILR1718,41,LearnAimRef_56,E,This learning aim is not valid for Adult Skills funding,E
ILR1718,41,LearnAimRef_57,E,This learning aim is not valid for Adult Skills funding,E
ILR1718,41,LearnAimRef_59,E,This learning aim is not valid for Adult Skills funding,E
ILR1718,41,LearnAimRef_60,E,The learning aim must be Adult skills or ESF funded,E
ILR1718,41,LearnAimRef_61,E,The learning aim must be Adult skills or ESF funded,E
ILR1718,41,LearnAimRef_62,E,The learning aim must be Adult skills or Other SFA funded,E
ILR1718,41,LearnAimRef_63,E,The learning aim is not Community Learning or Local Authority Community Learning funded,E
ILR1718,41,LearnAimRef_64,E,The learning aim must be Non-funded,E
ILR1718,41,LearnAimRef_65,E,The learning aim must be Non-funded,E
ILR1718,41,LearnAimRef_66,E,The learning aim must Adult skills or Other SFA funded,E
ILR1718,41,LearnAimRef_67,E,This Learning aim reference is not valid in the LARS database for this Funding model and this Learning start date,E
ILR1718,41,LearnAimRef_68,E,This Learning aim reference is not valid in the LARS database for this Funding model and this Learning start date,E
ILR1718,41,LearnAimRef_69,E,This Learning aim reference is not valid in the LARS database for this Funding model for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_70,W,This Learning aim reference is not valid in the LARS database for this Funding model for this teaching year,W
ILR1718,41,LearnAimRef_71,E,The learning aim's sector subject area does not match the ESF Tender Specification.,E
ILR1718,41,LearnAimRef_72,E,The learning aim's level does not match the level described in the ESF Tender Specification.,E
ILR1718,41,LearnAimRef_73,E,The learning aim's sector subject area and level does not match the ESF Tender Specification.,E
ILR1718,41,LearnAimRef_74,E,This Learning aim reference is Adult skills funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_75,E,This Learning aim reference is Adult skills funded and is not valid in the LARS database on this Learning start date,E
ILR1718,41,LearnAimRef_76,E,This Learning aim reference is Adult skills funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_77,E,This Learning aim reference is Adult skills funded and is not valid in the LARS database for this teaching year,E
ILR1718,41,LearnAimRef_78,E,This learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_79,E,This learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_80,E,This learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_81,E,The learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_83,E,The Learning aim reference is Adult skills funded and is not valid in the LARS database for a new starter on this Learning start date,E
ILR1718,41,LearnAimRef_84,E,The learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_85,E,The learning aim is not valid for Adult skills funding,E
ILR1718,41,LearnAimRef_86,E,The Learning aim reference is not valid for this funding model where the learning aim is not part of a traineeship,E
ILR1718,41,LearnAimRef_87,E,ZVOC or ZUXA aims must not be returned,E
ILR1718,41,AimType_01,E,This Aim type is not a valid code,E
ILR1718,41,AimType_05,E,This Aim type is not valid for this Funding model,E
ILR1718,41,AimType_06,W,The Learning start date for the Core aim should not be in the following teaching year,W
ILR1718,41,AimType_07,E,A core aim must not be recorded with a source of funding of 105,E
ILR1718,41,AimSeqNumber_02,E,The Aim sequence number is greater than the count of the learning aims,E
ILR1718,41,LearnStartDate_02,E,The Learning start date is more than 10 years before the start of the current teaching year,E
ILR1718,41,LearnStartDate_03,E,The Learning start date must not be after the end of the current teaching year,E
ILR1718,41,LearnStartDate_05,E,The Learning start date must not be on or before the learner's Date of birth,E
ILR1718,41,LearnStartDate_06,E,The Learning start date of the apprenticeship programme must not be after the Effective to date of this apprenticeship pathway,E
ILR1718,41,LearnStartDate_07,E,The Learning start date of the apprenticeship programme must not be after the Effective to date of this component aim for this apprenticeship pathway,E
ILR1718,41,LearnStartDate_12,E,The Learning start date must not be more than one year in the future,E
ILR1718,41,LearnStartDate_13,E,The Learning start date of the apprenticeship standard programme must not be after the Effective to date of this apprenticeship standard,E
ILR1718,41,LearnStartDate_14,E,The Learning start date of the apprenticeship standard programme must not be after the Effective to date of this component aim for this standard,E
