CollectionType,Version,RuleID,Severity,ErrorMessage,SeverityFIS
ILR1718,41,LearnStartDate_15,E,The Learning start date must be after the start date of the completed ZESF0001 aim for that contract,E
ILR1718,41,LearnStartDate_16,E,The Learning start date must not be before the start date of the contract,E
ILR1718,41,OrigLearnStartDate_01,E,The Original learning start date must not be more than 10 years before the Learning start date,E
ILR1718,41,OrigLearnStartDate_02,E,The Original learning start date must not be on or after the Learning start date,E
ILR1718,41,OrigLearnStartDate_03,E,The Original learning start date must not be returned,E
ILR1718,41,OrigLearnStartDate_04,E,The Restart indicator has not been returned,E
ILR1718,41,OrigLearnStartDate_05,E,This Learning aim reference is not valid in the LARS database for this Funding model on this Original learning start date,E
ILR1718,41,OrigLearnStartDate_06,E,This Learning aim reference is Adult Skills funded and is not valid in the LARS database on this Original learning start date,E
ILR1718,41,OrigLearnStartDate_07,E,This Learning aim reference is not valid in the LARS database for this Funding model on this Original learning start date,E
ILR1718,41,OrigLearnStartDate_08,E,This Learning aim reference is financed by an Advanced Learner Loan and is not valid in the LARS database on this Original learning start date,E
ILR1718,41,OrigLearnStartDate_09,E,The Original learning start date for this funding model must not be before 1 May 2017,E
ILR1718,41,LearnPlanEndDate_02,E,The Learning planned end date must not be before the Learning start date,E
ILR1718,41,LearnPlanEndDate_03,E,The Learning planned end date must not be 10 years or more after the Learning start date,E
ILR1718,41,LearnPlanEndDate_04,W,The Learning planned end date should not be 5 years or more after the end of the current teaching year,W
ILR1718,41,FundModel_01,E,This Funding model is not a valid code,E
ILR1718,41,FundModel_03,E,This Funding model is not valid for a learning aim financed by an Advanced Learner Loan,E
ILR1718,41,FundModel_04,E,This Funding model is not valid for a learning aim which is part of an apprenticeship programme.,E
ILR1718,41,FundModel_05,E,This Funding model is not valid for starts before 1 May 2017,E
ILR1718,41,FundModel_06,E,The funding model is not valid for this aim,E
ILR1718,41,FundModel_07,E,The funding model is not valid for an apprenticeship programme,E
ILR1718,41,FundModel_08,E,The funding model is not valid for this apprenticeship programme,E
ILR1718,41,FundModel_09,E,The funding model is not valid for this apprenticeship programme,E
ILR1718,41,ProgType_01,E,The Programme type must be returned for this learning aim,E
ILR1718,41,ProgType_02,E,The Programme type must not be returned for this Aim type,E
ILR1718,41,ProgType_03,E,This Programme type is not a valid code,E
ILR1718,41,ProgType_04,E,This Programme type is not a valid code for this Learning start date,E
ILR1718,41,ProgType_06,E,This Programme type is not a valid code for this Funding model,E
ILR1718,41,ProgType_07,E,The planned duration for the programme exceeds the maximum allowed duration for a traineeship,E
ILR1718,41,ProgType_08,E,The actual duration of the programme exceeds the maximum allowed duration for a traineeship,E
ILR1718,41,ProgType_12,E,This learning aim is not valid for the Framework,E
ILR1718,41,ProgType_13,E,The current duration of the programme exceeds the maximum allowed duration for a traineeship,E
ILR1718,41,FworkCode_01,E,The Framework code must be returned,E
ILR1718,41,FworkCode_02,E,The Framework code must not be returned,E
ILR1718,41,FworkCode_05,E,"This Framework code, Pathway code and Programme type combination is not valid in the LARS database for this Learning aim reference",E
ILR1718,41,PwayCode_01,E,This Apprenticeship pathway code is not a valid code in the LARS database,E
ILR1718,41,PwayCode_02,E,The Apprenticeship pathway must not be returned,E
ILR1718,41,PwayCode_03,E,The Apprenticeship pathway must be returned,E
ILR1718,41,StdCode_01,E,The Apprenticeship standard code must be returned,E
ILR1718,41,StdCode_02,E,The apprenticeship standard code is not valid.,E
ILR1718,41,StdCode_03,E,The Apprenticeship standard code must not be returned,E
ILR1718,41,PartnerUKPRN_01,E,This Subcontracted or partnership UKPRN is not valid,E
ILR1718,41,PartnerUKPRN_02,E,The Subcontracted or partnership UKPRN must not be on programme aims,E
ILR1718,41,PartnerUKPRN_03,E,The Subcontracted or partnership UKPRN must not be the same as the Learning provider UKPRN,E
ILR1718,41,DelLocPostCode_03,W,This Delivery location postcode is not valid,W
ILR1718,41,DelLocPostCode_11,E,The Delivery location postcode is not in the correct format,E
ILR1718,41,DelLocPostCode_14,E,The Delivery location postcode is not valid in the local authority described in the ESF Tender Specification,E
ILR1718,41,DelLocPostCode_15,E,The Delivery location postcode is not valid in the LEP described in the ESF Tender Specification,E
ILR1718,41,DelLocPostCode_16,E,This Delivery location postcode is not valid,E
ILR1718,41,DelLocPostCode_17,E,The Delivery location postcode is not valid in the local authority described in the ESF Tender Specification,E
ILR1718,41,DelLocPostCode_18,E,The Delivery location postcode is not valid in the LEP described in the ESF Tender Specification,E
ILR1718,41,AddHours_01,E,The Additional delivery hours must not be returned for learning aims that started prior to 1 August 2015,E
ILR1718,41,AddHours_02,E,"The Additional delivery hours must not be returned for EFA, Community Learning or Non-funded provision",E
ILR1718,41,AddHours_03,E,The Additional delivery hours must only be returned for ESOL qualification or unit aims,E
ILR1718,41,AddHours_04,E,The Additional delivery hours must not exceed 24 hours in a day,E
ILR1718,41,AddHours_05,W,The Additional delivery hours should not exceed 35 hours in a week,W
ILR1718,41,AddHours_06,W,The Additional delivery hours divided by the number of days of study is greater than 9 and less than 24,W
ILR1718,41,PriorLearnFundAdj_01,E,The Funding adjustment for prior learning must not be returned,E
ILR1718,41,PriorLearnFundAdj_02,W,The Funding adjustment for prior learning should be completed when the Restart indicator is returned,W
ILR1718,41,PriorLearnFundAdj_03,W,The Funding adjustment for prior learning field should be completed for this learning aim,W
ILR1718,41,OtherFundAdj_01,E,The Other funding adjustment must not be returned for this Funding model,E
ILR1718,41,ConRefNumber_01,E,The Contract reference number is not valid,E
ILR1718,41,ConRefNumber_02,E,The Contract reference number must be returned for ESF funded aims,E
ILR1718,41,ConRefNumber_03,E,The Contract reference number must not be returned for this Funding model,E
ILR1718,41,EPAOrgID_01,E,The end point assessment organisation is not valid for this standard on this planned end date.,E
ILR1718,41,EPAOrgID_02,E,The End point assessment organisation payment record has been returned but there is no record of the End point assessment organisation.,E
ILR1718,41,EPAOrgID_03,E,The End point assessment organisation has been returned but there is no record of the associated financial record.,E
ILR1718,41,EmpOutcome_01,E,The Employment outcome must not be returned for this Funding model,E
ILR1718,41,EmpOutcome_02,E,This Employment outcome is not a valid code,E
ILR1718,41,EmpOutcome_03,E,The Employment outcome must not be returned for apprenticeships,E
ILR1718,41,EmpOutcome_04,W,The Employment outcome should not be returned where there is no Benefit status indicator,W
ILR1718,41,CompStatus_01,E,This Completion status is not a valid code,E
ILR1718,41,CompStatus_02,E,The Learning actual end date must not be returned for this Completion status,E
ILR1718,41,CompStatus_03,E,The Learning actual end date must be returned for this Completion status,E
ILR1718,41,CompStatus_04,E,The Outcome must be returned for this completion status,E
ILR1718,41,CompStatus_05,E,The Completion status is not valid for this Outcome,E
ILR1718,41,CompStatus_06,E,The Completion status is not valid for this Outcome,E
ILR1718,41,LearnActEndDate_01,E,The Learning actual end date must be after the Learning start date,E
ILR1718,41,LearnActEndDate_02,W,The Learning actual end date should be before the end of the current teaching year,W
ILR1718,41,LearnActEndDate_03,E,The Learning actual end date must be before the end of the following teaching year,E
ILR1718,41,LearnActEndDate_04,E,The Learning actual end date must be before the file preparation date,E
ILR1718,41,WithdrawReason_02,E,This Withdrawal reason is not a valid code,E
ILR1718,41,WithdrawReason_03,E,The Withdrawal reason must be returned for this Completion status,E
ILR1718,41,WithdrawReason_04,E,The Withdrawal reason must not be returned for this Completion status,E
ILR1718,41,WithdrawReason_05,E,The Withdrawal reason is only valid for OLASS - Offenders in custody,E
ILR1718,41,Outcome_01,E,This Outcome is not a valid code,E
ILR1718,41,Outcome_04,E,The Achievement date must not be returned for this Outcome,E
ILR1718,41,Outcome_05,E,The Learning actual end date must be returned for this Outcome,E
ILR1718,41,Outcome_07,E,There must be a Destination and progression record returned for this Outcome,E
ILR1718,41,Outcome_08,E,There must be a Destination and progression record returned for this Outcome,E
ILR1718,41,Outcome_09,E,The Completion status is not valid for this Outcome,E
ILR1718,41,AchDate_02,W,The Achievement date should not be after the current teaching year end date,W
ILR1718,41,AchDate_03,E,The Achievement date must not be before the Learning start date,E
ILR1718,41,AchDate_04,E,The Learning actual end date must be returned for this Achievement date,E
ILR1718,41,AchDate_05,E,The Achievement date must be after the Learning actual end date,E
ILR1718,41,AchDate_07,E,The Achievement date must be before the file preparation date,E
ILR1718,41,AchDate_08,E,The Achievement date must be completed for apprenticeship standards and traineeship programmes with a status of achieved,E
ILR1718,41,AchDate_09,E,The Achievement date must not be completed for aims that are not traineeship or apprenticeship standard programme aims,E
ILR1718,41,AchDate_10,E,The Achievement date must not be more than 6 months after the Learning actual end date,E
ILR1718,41,OutGrade_01,E,This Outcome grade is not a valid code,E
ILR1718,41,OutGrade_03,W,This Outcome grade is not valid for this level of qualification,W
ILR1718,41,OutGrade_04,E,The Outcome grade must not be returned for this Outcome,E
ILR1718,41,OutGrade_05,E,This Outcome grade is not valid for this Outcome,E
ILR1718,41,OutGrade_06,E,This Outcome grade is not valid for this Outcome,E
ILR1718,41,OutGrade_07,E,This Outcome grade is not valid for this type of qualification,E
ILR1718,41,SWSupAimId_01,W,This Software supplier aim identifier is not in the correct format,W
ILR1718,41,LearnDelFAMType_01,E,The Source of funding must be returned,E
ILR1718,41,LearnDelFAMType_02,E,The Full or co-funding indicator must be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_03,E,The Community Learning provision type must be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_04,E,This FAM type and code is not valid,E
ILR1718,41,LearnDelFAMType_06,E,This FAM type and code is not valid for this Learning start date,E
ILR1718,41,LearnDelFAMType_07,E,The Source of funding is not valid for this Funding model,E
ILR1718,41,LearnDelFAMType_08,E,The Source of funding is not valid for this Funding model,E
ILR1718,41,LearnDelFAMType_09,E,The Source of funding is not valid for this Funding model,E
ILR1718,41,LearnDelFAMType_14,E,The Eligibility for enhanced apprenticeship funding is only valid for apprenticeship aims,E
ILR1718,41,LearnDelFAMType_15,E,This Learning delivery monitoring code must not be returned where the Learning actual end date is completed,E
ILR1718,41,LearnDelFAMType_16,E,This Learning delivery monitoring code is not valid for this file preparation date,E
ILR1718,41,LearnDelFAMType_18,E,"There must not be more than one record with a FAM type of SOF, FFI,  EEF, RES, ADL, ASL, SPP, NSA, WPP, POD or FLN",E
ILR1718,41,LearnDelFAMType_20,E,There must not be more than three occurrences with a FAM type of HEM,E
ILR1718,41,LearnDelFAMType_22,E,The Full or co-funding indicator must not be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_24,E,This FAM Type is not valid for this learning aim start date,E
ILR1718,41,LearnDelFAMType_27,E,The ASL provision type must not be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_30,E,The Learning Delivery HE record must be returned for this FAM type,E
ILR1718,41,LearnDelFAMType_31,E,There must not be more than four occurrences for the FAM type LDM,E
ILR1718,41,LearnDelFAMType_35,E,The Advanced Learner Loans indicator must not be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_36,E,The Advanced Learner Loans indicator must be completed where the Advanced Learner Loans Bursary funding indicator has been returned,E
ILR1718,41,LearnDelFAMType_38,E,The Advanced Learner Loans Bursary fund indicator is not required for this Funding mode,E
ILR1718,41,LearnDelFAMType_39,W,The FAM type LDM should be returned for this Funding model,W
ILR1718,41,LearnDelFAMType_40,E,The Advanced Learner Loans indicator must not be returned for apprenticeships,E
ILR1718,41,LearnDelFAMType_44,E,The Household situation must be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_45,E,There must not be more than two occurrences of Household Situation,E
ILR1718,41,LearnDelFAMType_46,E,The Funding model must be Adult skills,E
ILR1718,41,LearnDelFAMType_48,E,The combination of Household situation codes is not valid,E
ILR1718,41,LearnDelFAMType_50,E,Learning Support Funding must not be returned for this Funding model,E
ILR1718,41,LearnDelFAMType_53,E,These FAM types must not be used by grant funded providers,E
ILR1718,41,LearnDelFAMType_54,E,The combination of EEF and FFI codes is not valid,E
ILR1718,41,LearnDelFAMType_56,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_57,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_58,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_59,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_60,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_61,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_62,W,The Prior attainment is not valid for this learning aim,W
ILR1718,41,LearnDelFAMType_63,E,The Apprenticeship contract type must not be returned for this learning aim,E
ILR1718,41,LearnDelFAMType_64,E,The Apprenticeship contract type must be returned for this learning aim,E
ILR1718,41,LearnDelFAMType_65,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_66,E,The Full funding indicator is not valid for this learning aim,E
ILR1718,41,LearnDelFAMType_67,E,Learning support funding must only be recorded on a programme aim or English/maths aim for apprenticeship funded programmes,E
ILR1718,41,LearnDelFAMType_68,E,LDM356 can only be recorded on a Funding model 36 programme aim,E
ILR1718,41,LearnDelFAMType_69,E,LDM357 can only be recorded on Funding models 35 or 10 and starting on or after 1st November 2017,E
ILR1718,41,LearnDelFAMType_70,E,LDM358 can only be recorded against contracts between 1st January and 31 March 2018,E
ILR1718,41,LearnDelFAMType_71,E,There should be an ACT 2 record for this LDM code,E
ILR1718,41,LearnDelFAMDateFrom_01,E,The Date applies from or the Date applies to must be returned for this FAM type,E
ILR1718,41,LearnDelFAMDateFrom_02,E,The Date applies from must be after the Learning start date,E
ILR1718,41,LearnDelFAMDateFrom_03,E,The Date applies from must not be returned for this FAM type,E
ILR1718,41,LearnDelFAMDateFrom_04,E,The Date applies from must be returned for this FAM type,E
ILR1718,41,LearnDelFAMDateTo_01,E,The Date applies to must not be before the Date applies from for this FAM type,E
ILR1718,41,LearnDelFAMDateTo_02,W,The Date applies to should not be after the Learning planned end date,W
ILR1718,41,LearnDelFAMDateTo_03,E,The Date applies to must not be after the Learning actual end date,E
ILR1718,41,LearnDelFAMDateTo_04,E,The Date applies to must not be returned for this FAM type,E
ILR1718,41,WorkPlaceStartDate_01,E,The Work Placement record must be returned for this learning aim,E
ILR1718,41,WorkPlaceStartDate_02,E,The Work placement start date must be after the Learning start date,E
ILR1718,41,WorkPlaceStartDate_03,E,A Work placement record must not be returned for this learning aim,E
ILR1718,41,WorkPlaceEndDate_01,E,The Work placement end date must be after the Work placement start date,E
ILR1718,41,WorkPlaceEndDate_02,E,The Work placement end date must be before the Learning actual end date,E
ILR1718,41,WorkPlaceMode_01,E,The Work placement mode must be a valid code,E
ILR1718,41,WorkPlaceEmpId_01,E,The Work placement employer identifier is not valid,E
ILR1718,41,WorkPlaceEmpId_02,E,The Work placement employer identifier does not pass the checksum calculation,E
ILR1718,41,WorkPlaceEmpId_03,W,The Work placement employer identifier should not be used,W
ILR1718,41,WorkPlaceEmpId_04,E,The Work placement employer identifier must not be used,E
ILR1718,41,WorkPlaceEmpId_05,E,The Work placement employer identifier must be returned,E
ILR1718,41,AFinType_01,E,A Apprenticeship Financial Record for the Total training price must be returned,E
ILR1718,41,AFinType_02,E,The financial type and code is not valid,E
ILR1718,41,AFinType_04,E,The Apprenticeship Financial Record must not be returned for this learning aim,E
ILR1718,41,AFinType_05,E,There must not be more than ten occurrences of AFinType TNP,E
ILR1718,41,AFinType_06,E,There must not be consecutive TNP records with the same Type and Amount,E
ILR1718,41,AFinType_07,E,A financial record for the total assessment price must be returned,E
ILR1718,41,AFinType_08,E,This Financial code must not be used for this funding mode,E
ILR1718,41,AFinType_09,E,The  Apprenticeship Financial Record must be returned for this learning aim,E
ILR1718,41,AFinType_10,W,The end-point assessment price should be returned,W
ILR1718,41,AFinType_11,E,This Financial code must not be used for apprenticeship frameworks,E
ILR1718,41,AFinType_12,E,The price must be returned for this programme,E
ILR1718,41,AFinType_13,E,There must be a price record that applies from the start of the programme,E
ILR1718,41,AFinType_14,E,A financial record for the training price must be returned,E
ILR1718,41,AFinDate_01,E,The apprenticeship financial record date must not be more than one year before the start of the apprenticeship programme,E
ILR1718,41,AFinDate_02,W,The apprenticeship financial record date must not be more than two years after the Learning planned end date of the apprenticeship programme,W
ILR1718,41,AFinDate_03,E,The apprenticeship financial record date must not be after the file preparation date,E
ILR1718,41,AFinDate_04,E,The price must not be after the learning actual end date,E
ILR1718,41,AFinDate_05,E,A total training price must not be returned after a residual training price has been recorded,E
ILR1718,41,AFinDate_06,E,A total assessment price must not be returned after a residual assessment price has been recorded,E
ILR1718,41,AFinDate_07,E,A total training price and residual training price record must not have the same financial date,E
ILR1718,41,AFinDate_08,E,A total assessment price and residual assessment price record must not have the same financial date,E
ILR1718,41,AFinDate_09,E,The apprenticeship financial record date must not be more than one year before the start of the apprenticeship programme,E
ILR1718,41,AFinDate_12,E,The apprenticeship financial record date should not be more than one year after the Learning planned end date of the apprenticeship programme,E
ILR1718,41,ProvSpecDelMonOccur_01,E,"This Provider specified delivery monitoring occurrence is not 'A', 'B', 'C' or 'D'",E
ILR1718,41,LearnerHE_02,E,A Learning Delivery HE record must be returned,E
ILR1718,41,TTACCOM_01,E,This Term time accommodation is not a valid code,E
ILR1718,41,TTACCOM_02,E,This Term time accommodation is not a valid code for this Learning start date,E
ILR1718,41,TTACCOM_04,E,The Term time accommodation must be returned for this learning aim,E
ILR1718,41,FINTYPE_01,E,This Financial support type is not a valid code,E
ILR1718,41,FINTYPE_02,E,"There must not be more than one record with a Financial support type of Cash, Near cash, Accommodation discounts, or Other",E
ILR1718,41,LearningDeliveryHE_02,E,A Learning Delivery HE record must be returned for this Source of funding,E
ILR1718,41,LearningDeliveryHE_03,E,A Learning Delivery HE record must be returned for this learning aim,E
ILR1718,41,LearningDeliveryHE_06,E,A Learning Delivery HE record must not be returned for this learning aim,E
ILR1718,41,LearningDeliveryHE_07,E,A Learning Delivery HE record must be returned for this learning aim,E
ILR1718,41,LearningDeliveryHE_08,E,A Learning Delivery HE record must be returned for this learning aim,E
ILR1718,41,NUMHUS_01,E,The Student instance identifier must be returned for this learning aim,E
ILR1718,41,SSN_02,E,The Student support number does not pass the checksum calculation,E
ILR1718,41,QUALENT3_01,E,The Qualification on entry must be returned for this learning aim,E
ILR1718,41,QUALENT3_02,E,The Qualification on entry is not a valid code,E
ILR1718,41,QUALENT3_03,E,The Qualification on entry is not a valid code for this Learning start date,E
ILR1718,41,SOC2000_02,E,The Occupation code must be returned for this learning aim,E
ILR1718,41,SOC2000_03,E,The Occupation code is not a valid code,E
ILR1718,41,SOC2000_04,E,This Occupation code is not a valid code,E
ILR1718,41,SEC_01,E,This Socio-economic indicator is not a valid code,E
ILR1718,41,SEC_02,E,The Socio-economic indicator must be returned for this learning aim,E
ILR1718,41,UCASAPPID_01,E,The UCAS application code must be returned for this learning aim,E
ILR1718,41,TYPEYR_01,E,This Type of instance year is not a valid code,E
ILR1718,41,TYPEYR_02,E,The Type of instance year is not valid for this Completion of year of instance,E
ILR1718,41,MODESTUD_01,E,This Mode of study is not a valid code,E
ILR1718,41,MODESTUD_03,E,The Mode of study is not valid for this Special fee indicator,E
ILR1718,41,FUNDLEV_01,E,This Level applicable to Funding Council HEIFES is not a valid code,E
ILR1718,41,FUNDLEV_02,W,The Level applicable to Funding Council HEIFES is not valid for this type of learning aim,W
ILR1718,41,FUNDLEV_03,W,The Level applicable to Funding Council HEIFES is not valid for this type of learning aim,W
ILR1718,41,FUNDCOMP_01,E,This Completion of year of instance is not valid,E
ILR1718,41,STULOAD_04,E,The Student instance FTE must be returned for this learning aim,E
ILR1718,41,MSTUFEE_01,E,The Major source of tuition fees is not valid,E
ILR1718,41,MSTUFEE_02,E,The Major source of tuition fees is not valid for this Learning start date,E
ILR1718,41,MSTUFEE_03,W,The Major source of tuition fees is not consistent with the Domicile,W
ILR1718,41,MSTUFEE_04,W,The Major source of tuition fees is not consistent with the Domicile,W
ILR1718,41,MSTUFEE_05,W,The Major source of tuition fees is not consistent with the Domicile,W
ILR1718,41,PCOLAB_01,E,The Percentage not taught by this institution must be returned for this learning aim,E
ILR1718,41,PCFLDCS_01,E,The total of the three Percentage taught in LDCS subject fields must equal 100%,E
ILR1718,41,PCFLDCS_02,E,The Percentage taught in first LDCS subject must be returned for this learning aim,E
ILR1718,41,PCFLDCS_03,E,The Percentage taught in first LDCS subject must not be returned for this learning aim,E
ILR1718,41,PCSLDCS_01,E,The Percentage taught in second LDCS subject must be returned for this learning aim,E
ILR1718,41,PCSLDCS_02,E,The Percentage taught in second LDCS subject must not be returned for this learning aim,E
ILR1718,41,PCTLDCS_01,E,The Percentage taught in third LDCS subject must be returned for this learning aim,E
ILR1718,41,PCTLDCS_02,E,The Percentage taught in third LDCS subject must not be returned for this learning aim,E
ILR1718,41,SPECFEE_01,E,This Special fee indicator is not valid,E
ILR1718,41,SPECFEE_02,E,The Special fee indicator is not valid for this Mode of study,E
ILR1718,41,NETFEE_01,E,The Net tuition fee must be returned for this learning aim,E
ILR1718,41,NETFEE_02,W,The Net tuition fee should not be greater than 9000,W
ILR1718,41,GROSSFEE_01,E,The Gross tuition fee must be returned for this learning aim,E
ILR1718,41,GROSSFEE_02,E,The Gross tuition fee must be equal to or greater than the Net tuition fee,E
ILR1718,41,GROSSFEE_03,E,The Gross tuition fee must not be greater than 30000,E
ILR1718,41,DOMICILE_01,E,The Domicile must be returned for this learning aim,E
ILR1718,41,DOMICILE_02,E,The Domicile is not a valid code,E
ILR1718,41,ELQ_01,E,The ELQ must be returned for this learning aim,E
ILR1718,41,ELQ_02,E,The ELQ is not a valid code,E
ILR1718,41,HEPostCode_01,W,The HE centre location postcode should be a valid postcode on the list of complete UK postcodes table or be ZZ99 9ZZ,W
ILR1718,41,HEPostCode_02,E,The Postcode must conform to the valid postcode format,E
ILR1718,41,OutULN_01,E,This Unique learner number does not pass the checksum calculation,E
ILR1718,41,OutULN_02,E,This Unique learner number is not valid,E
ILR1718,41,OutType_01,E,This Outcome type and code is not valid,E
ILR1718,41,OutType_02,E,"There is more than one record with the same start date and an Outcome type of EMP, NPE, VOL, GAP, SDE, or OTH",E
ILR1718,41,OutType_03,E,There must not be more than two records with the same start date and an Outcome type of EDU,E
ILR1718,41,OutType_04,E,There must not be DPOutcome records of both In Paid Employment and Not in paid Employment with the same Outcome start date,E
ILR1718,41,OutType_05,E,The Outcome start date must not be after the 'valid to' date in the OutType Code table,E
ILR1718,41,OutStartDate_01,E,The Outcome start date must not be more then 3 years before the start of the current teaching year,E
ILR1718,41,OutStartDate_02,E,The Outcome start date must not be more than 1 year after the end of the current teaching year,E
ILR1718,41,OutEndDate_01,E,The Outcome end date must not be before the Outcome start date,E
ILR1718,41,OutCollDate_01,E,The Outcome collection date must not be after the file preparation date,E
ILR1718,41,OutCollDate_02,E,The Outcome collection date must not be more than 3 years before the start of the current teaching year,E
ILR1718,41,R06,E,There must not be more than one Learner record with the same Learner reference number,E
ILR1718,41,R07,E,There must not be more than one Learning Delivery record with the same Learner reference number and Aim sequence number combination,E
ILR1718,41,R20,E,The learner must not have more than one competency aim at the same time,E
ILR1718,41,R29,E,"All open aims that are part of a programme must have the same Framework code, Apprenticeship pathway and Standard code (if returned)",E
