CollectionType,Version,RuleID,Severity,ErrorMessage,SeverityFIS
ILR1718,41,R30,E,"All aims that are part of a programme must have a corresponding programme aim with the same Programme type, Framework code and Apprenticeship pathway (if returned)",E
ILR1718,41,R31,E,"An open programme must have an associated learning aim with the same Programme type, Framework code, Apprenticeship pathway and Standard code (if returned)",E
ILR1718,41,R43,E,The learner must not have more than one Learner Employment status record with the same Date employment status applies,E
ILR1718,41,R45,E,The learner must not have more than one LLDD and Health Problem record with the same LLDD and health problem category,E
ILR1718,41,R47,E,The learner must not have more than one Learner Contact Preference record with the same Contact preference type and Contact preference code,E
ILR1718,41,R49,E,The learner must not have more than one Learner Provider Specified Monitoring record with the same occurrence code,E
ILR1718,41,R50,E,The learning aim must not have more than one Learning Delivery Provider Specified Monitoring record with the same occurrence code,E
ILR1718,41,R51,E,The learner must not have more than one Learner Funding and Monitoring record with the same FAM type and code,E
ILR1718,41,R52,E,The learning aim must not have more than one Learning Delivery FAM record with the same FAM type and code,E
ILR1718,41,R56,E,An SFA or EFA funded component aim must not have a non-funded programme aim,E
ILR1718,41,R58,E,The learner must not have more than one core aim at the same time,E
ILR1718,41,R59,W,The ILR file should not have more than one record with the same ULN,W
ILR1718,41,R61,E,The learning aim must not have more than one Learning Support Funding record at the same time,E
ILR1718,41,R62,E,The learning aim must not have more than one Advanced Learner Loans Bursary funding record at the same time,E
ILR1718,41,R63,E,The learner must have a core aim for this Funding model,E
ILR1718,41,R64,E,"The learner must not have more than one competency aim with the same Programme type, Framework code and Apprenticeship pathway where an earlier competency aim has been achieved",E
ILR1718,41,R66,E,"All funded component aims must have a corresponding programme aim with the same Programme type, Framework code, Pathway code or Standard code (where applicable)",E
ILR1718,41,R67,E,The learner must not have more than one Learning Delivery Work Placement record with the same Work placement start date and Work placement employer identifier,E
ILR1718,41,R68,E,"The learner must not have more than one Apprenticeship Financial Record with the same Apprenticeship financial type, code and date",E
ILR1718,41,R69,E,"The learner must not have more than one DPOutcome record with the same Outcome type, code and start date",E
ILR1718,41,R70,E,All aims that are part of an apprenticeship standard programme must have a corresponding programme aim with the same standard code.,E
ILR1718,41,R71,E,There must not be more than one Learner Destination and Progression record with the same Learner reference number,E
ILR1718,41,R72,E,The payment amounts must not exceed the employer contribution proportion of the total negotiated price,E
ILR1718,41,R73,E,The payment amounts must not exceed the employer contribution proportion of the total negotiated price,E
ILR1718,41,R75,W,The sum of the Apprenticeship financial payment amounts should not be less than zero,W
ILR1718,41,R85,E,The ULN for this learner must match between the Learner entity and the Learner Destination and Progression entity,E
ILR1718,41,R89,E,The Learning actual end date for the latest programme aim must not be before the Learning actual end date of the latest component aim (not including English and maths),E
ILR1718,41,R90,E,The Learning actual end date of the component aims must be returned for this programme,E
ILR1718,41,R91,E,There must be a completed ZESF0001 learning aim for this learner,E
ILR1718,41,R92,E,There must not be more than one ZESF0001 learning aim for this contract,E
ILR1718,41,R96,E,The learner must not have more than one Learning Delivery Work Placement record with the same Work placement start date,E
ILR1718,41,R97,E,"The learner must not have consecutive Learner Employment status records with the same Employment status, Employer identifier and Employment Status Monitoring",E
ILR1718,41,R99,E,The learner must not have more than one programme aim at the same time,E
ILR1718,41,R100,E,There must be an assessment price recorded,E
ILR1718,41,R101,E,The learning aim must not have more than one Apprenticeship contract type record at the same time,E
ILR1718,41,R102,E,The aim must have an Apprenticeship contract type in the first day,E
ILR1718,41,R104,E,There must be an apprenticeship contract type for the full duration of the aim,E
ILR1718,41,R105,E,The learner must not have different Apprenticeship contract types recorded at the same time,E
ILR1718,41,R106,E,There must not be more than one LSF record at the same time,E
ILR1718,41,R107,W,There should be a Learner Destination and Progression record present,W
ILR1718,41,R108,E,There must be a Learner Destination and Progression record present,E
ILR1718,41,R110,E,The employment status is not valid for this apprenticeship contract type,E
ILR1718,41,R111,E,The apprenticeship contract type is not valid for this employment status,E
ILR1718,41,R112,E,There must be a Date applies to that matches the Learning actual end date for this aim.,E
ILR1718,41,R113,E,"The Learning actual end date is not known, then the Date applies to record must not be returned.",E
ILR1718,41,R114,E,The learner is currently apprenticeship funded and cannot start an Adult skills funded English/maths aim,E
ILR1718,41,R115,E,"The learner must not have more than one Apprenticeship Financial Record with the same Apprenticeship financial type, code and date",E
ILR1718,41,R116,W,The sum of the Apprenticeship financial payment amounts should not be less than zero,W
ILR1718,41,R117,E,All component aims with LDM357 must have a corresponding programme aim with the same learning delivery monitoring type and code,E
ILR1718,41,R118,E,All programme aims with LDM357 must have a corresponding component aim with the same learning delivery monitoring type and code,E
ILR1718,41,FD_LearnRefNumber_AP,E,The LearnRefNumber does not match the validation pattern,E
ILR1718,41,FD_PrevLearnRefNumber_AP,E,The PrevLearnRefNumber does not match the validation pattern,E
ILR1718,41,FD_FamilyName_AP,E,The FamilyName does not match the validation pattern,E
ILR1718,41,FD_GivenNames_AP,E,The GivenNames does not match the validation pattern,E
ILR1718,41,FD_Sex_AP,E,The Sex does not match the validation pattern,E
ILR1718,41,FD_NINumber_AP,E,The NINumber does not match the validation pattern,E
ILR1718,41,FD_MathGrade_AP,E,The MathGrade does not match the validation pattern,E
ILR1718,41,FD_EngGrade_AP,E,The EngGrade does not match the validation pattern,E
ILR1718,41,FD_PostcodePrior_AP,E,The PostcodePrior does not match the validation pattern,E
ILR1718,41,FD_Postcode_AP,E,The Postcode does not match the validation pattern,E
ILR1718,41,FD_AddLine1_AP,E,The AddLine1 does not match the validation pattern,E
ILR1718,41,FD_AddLine2_AP,E,The AddLine2 does not match the validation pattern,E
ILR1718,41,FD_AddLine3_AP,E,The AddLine3 does not match the validation pattern,E
ILR1718,41,FD_AddLine4_AP,E,The AddLine4 does not match the validation pattern,E
ILR1718,41,FD_TelNo_AP,E,The TelNo does not match the validation pattern,E
ILR1718,41,FD_Email_AP,E,The Email does not match the validation pattern,E
ILR1718,41,FD_ContPrefType_AP,E,The ContPrefType does not match the validation pattern,E
ILR1718,41,FD_LearnFAMType_AP,E,The LearnFAMType does not match the validation pattern,E
ILR1718,41,FD_ProvSpecLearnMonOccur_AP,E,The ProvSpecLearnMonOccur does not match the validation pattern,E
ILR1718,41,FD_ProvSpecLearnMon_AP,E,The ProvSpecLearnMon does not match the validation pattern,E
ILR1718,41,FD_ESMType_AP,E,The ESMType does not match the validation pattern,E
ILR1718,41,FD_UCASPERID_AP,E,The UCASPERID does not match the validation pattern,E
ILR1718,41,FD_LearnAimRef_AP,E,The LearnAimRef does not match the validation pattern,E
ILR1718,41,FD_DelLocPostCode_AP,E,The DelLocPostCode does not match the validation pattern,E
ILR1718,41,FD_ConRefNumber_AP,E,The ConRefNumber does not match the validation pattern,E
ILR1718,41,FD_EPAOrgID_AP,E,The EPAOrgID does not match the validation pattern,E
ILR1718,41,FD_OutGrade_AP,E,The OutGrade does not match the validation pattern,E
ILR1718,41,FD_SWSupAimId_AP,E,The SWSupAimId does not match the validation pattern,E
ILR1718,41,FD_LearnDelFAMType_AP,E,The LearnDelFAMType does not match the validation pattern,E
ILR1718,41,FD_LearnDelFAMCode_AP,E,The LearnDelFAMCode does not match the validation pattern,E
ILR1718,41,FD_AFinType_AP,E,The AFinType does not match the validation pattern,E
ILR1718,41,FD_ProvSpecDelMonOccur_AP,E,The ProvSpecDelMonOccur does not match the validation pattern,E
ILR1718,41,FD_ProvSpecDelMon_AP,E,The ProvSpecDelMon does not match the validation pattern,E
ILR1718,41,FD_NUMHUS_AP,E,The NUMHUS does not match the validation pattern,E
ILR1718,41,FD_SSN_AP,E,The SSN does not match the validation pattern,E
ILR1718,41,FD_QUALENT3_AP,E,The QUALENT3 does not match the validation pattern,E
ILR1718,41,FD_UCASAPPID_AP,E,The UCASAPPID does not match the validation pattern,E
ILR1718,41,FD_DOMICILE_AP,E,The DOMICILE does not match the validation pattern,E
ILR1718,41,FD_HEPostCode_AP,E,The HEPostCode does not match the validation pattern,E
ILR1718,41,FD_DP_LearnRefNumber_AP,E,The LearnRefNumber does not match the validation pattern,E
ILR1718,41,FD_DP_OutType_AP,E,The OutType does not match the validation pattern,E
ILR1718,41,FD_LearnRefNumber_MA,E,The LearnRefNumber has not been returned,E
ILR1718,41,FD_ULN_MA,E,The ULN has not been returned,E
ILR1718,41,FD_Ethnicity_MA,E,The Ethnicity has not been returned,E
ILR1718,41,FD_Sex_MA,E,The Sex has not been returned,E
ILR1718,41,FD_LLDDHealthProb_MA,E,The LLDDHealthProb has not been returned,E
ILR1718,41,FD_PostcodePrior_MA,E,The PostcodePrior has not been returned,E
ILR1718,41,FD_Postcode_MA,E,The Postcode has not been returned,E
ILR1718,41,FD_LearnRefNumber_AL,E,The length of the value returned for LearnRefNumber is not between 1 and 12 characters,E
ILR1718,41,FD_PrevLearnRefNumber_AL,E,The length of the value returned for PrevLearnRefNumber is not between 1 and 12 characters,E
ILR1718,41,FD_PrevUKPRN_AL,E,The length of the value returned for PrevUKPRN is not between 1 and 8 characters,E
ILR1718,41,FD_PMUKPRN_AL,E,The length of the value returned for PMUKPRN is not between 1 and 8 characters,E
ILR1718,41,FD_ULN_AL,E,The length of the value returned for ULN is not between 1 and 10 characters,E
ILR1718,41,FD_FamilyName_AL,E,The length of the value returned for FamilyName is not between 1 and 100 characters,E
ILR1718,41,FD_GivenNames_AL,E,The length of the value returned for GivenNames is not between 1 and 100 characters,E
ILR1718,41,FD_Ethnicity_AL,E,The length of the value returned for Ethnicity is not between 1 and 2 characters,E
ILR1718,41,FD_Sex_AL,E,The value returned for Sex is not 1 character long,E
ILR1718,41,FD_LLDDHealthProb_AL,E,The value returned for LLDDHealthProb is not 1 character long,E
ILR1718,41,FD_NINumber_AL,E,The length of the value returned for NINumber is not between 1 and 9 characters,E
ILR1718,41,FD_PriorAttain_AL,E,The length of the value returned for PriorAttain is not between 1 and 2 characters,E
ILR1718,41,FD_Accom_AL,E,The value returned for Accom is not 1 character long,E
ILR1718,41,FD_ALSCost_AL,E,The length of the value returned for ALSCost is not between 1 and 6 characters,E
ILR1718,41,FD_PlanLearnHours_AL,E,The length of the value returned for PlanLearnHours is not between 1 and 4 characters,E
ILR1718,41,FD_PlanEEPHours_AL,E,The length of the value returned for PlanEEPHours is not between 1 and 4 characters,E
ILR1718,41,FD_MathGrade_AL,E,The length of the value returned for MathGrade is not between 1 and 4 characters,E
ILR1718,41,FD_EngGrade_AL,E,The length of the value returned for EngGrade is not between 1 and 4 characters,E
ILR1718,41,FD_PostcodePrior_AL,E,The length of the value returned for PostcodePrior is not between 1 and 8 characters,E
ILR1718,41,FD_Postcode_AL,E,The length of the value returned for Postcode is not between 1 and 8 characters,E
ILR1718,41,FD_AddLine1_AL,E,The length of the value returned for AddLine1 is not between 1 and 50 characters,E
ILR1718,41,FD_AddLine2_AL,E,The length of the value returned for AddLine2 is not between 1 and 50 characters,E
ILR1718,41,FD_AddLine3_AL,E,The length of the value returned for AddLine3 is not between 1 and 50 characters,E
ILR1718,41,FD_AddLine4_AL,E,The length of the value returned for AddLine4 is not between 1 and 50 characters,E
ILR1718,41,FD_TelNo_AL,E,The length of the value returned for TelNo is not between 1 and 18 characters,E
ILR1718,41,FD_Email_AL,E,The length of the value returned for Email is not between 1 and 100 characters,E
ILR1718,41,FD_PrevUKPRN_AR,E,The PrevUKPRN is out of range,E
ILR1718,41,FD_PMUKPRN_AR,E,The PMUKPRN is out of range,E
ILR1718,41,FD_ULN_AR,E,The ULN is out of range,E
ILR1718,41,FD_ALSCost_AR,E,The ALSCost is out of range,E
ILR1718,41,FD_PlanLearnHours_AR,E,The PlanLearnHours is out of range,E
ILR1718,41,FD_PlanEEPHours_AR,E,The PlanEEPHours is out of range,E
ILR1718,41,FD_ContPrefType_MA,E,The ContPrefType has not been returned,E
ILR1718,41,FD_ContPrefCode_MA,E,The ContPrefCode has not been returned,E
ILR1718,41,FD_ContPrefType_AL,E,The length of the value returned for ContPrefType is not between 1 and 3 characters,E
ILR1718,41,FD_ContPrefCode_AL,E,The value returned for ContPrefCode is not 1 character long,E
ILR1718,41,FD_ContactPreference_EO,E,The ContactPreference has occurred more than allowed,E
ILR1718,41,FD_LLDDCat_MA,E,The LLDDCat has not been returned,E
ILR1718,41,FD_LLDDCat_AL,E,The length of the value returned for LLDDCat is not between 1 and 2 characters,E
ILR1718,41,FD_PrimaryLLDD_AL,E,The value returned for PrimaryLLDD is not 1 character long,E
ILR1718,41,FD_LLDDandHealthProblem_EO,E,The LLDDandHealthProblem has occurred more than allowed,E
ILR1718,41,FD_LearnFAMType_MA,E,The LearnFAMType has not been returned,E
ILR1718,41,FD_LearnFAMCode_MA,E,The LearnFAMCode has not been returned,E
ILR1718,41,FD_LearnFAMType_AL,E,The length of the value returned for LearnFAMType is not between 1 and 3 characters,E
ILR1718,41,FD_LearnFAMCode_AL,E,The length of the value returned for LearnFAMCode is not between 1 and 3 characters,E
ILR1718,41,FD_LearnerFAM_EO,E,The LearnerFAM has occurred more than allowed,E
ILR1718,41,FD_ProvSpecLearnMonOccur_MA,E,The ProvSpecLearnMonOccur has not been returned,E
ILR1718,41,FD_ProvSpecLearnMon_MA,E,The ProvSpecLearnMon has not been returned,E
ILR1718,41,FD_ProvSpecLearnMonOccur_AL,E,The value returned for ProvSpecLearnMonOccur is not 1 character long,E
ILR1718,41,FD_ProvSpecLearnMon_AL,E,The length of the value returned for ProvSpecLearnMon is not between 1 and 20 characters,E
ILR1718,41,FD_ProviderSpecLearnerMonitoring_EO,E,The ProviderSpecLearnerMonitoring has occurred more than allowed,E
ILR1718,41,FD_EmpStat_MA,E,The EmpStat has not been returned,E
ILR1718,41,FD_DateEmpStatApp_MA,E,The DateEmpStatApp has not been returned,E
ILR1718,41,FD_EmpStat_AL,E,The length of the value returned for EmpStat is not between 1 and 2 characters,E
ILR1718,41,FD_EmpId_AL,E,The length of the value returned for EmpId is not between 1 and 9 characters,E
ILR1718,41,FD_ESMType_MA,E,The ESMType has not been returned,E
ILR1718,41,FD_ESMCode_MA,E,The ESMCode has not been returned,E
ILR1718,41,FD_ESMType_AL,E,The length of the value returned for ESMType is not between 1 and 3 characters,E
ILR1718,41,FD_ESMCode_AL,E,The length of the value returned for ESMCode is not between 1 and 2 characters,E
ILR1718,41,FD_EmploymentStatusMonitoring_EO,E,The EmploymentStatusMonitoring has occurred more than allowed,E
ILR1718,41,FD_UCASPERID_AL,E,The length of the value returned for UCASPERID is not between 1 and 10 characters,E
ILR1718,41,FD_TTACCOM_AL,E,The value returned for TTACCOM is not 1 character long,E
ILR1718,41,FD_UCASPERID_AR,E,The UCASPERID is out of range,E
ILR1718,41,FD_LearnerHE_EO,E,The LearnerHE has occurred more than allowed,E
ILR1718,41,FD_FINTYPE_MA,E,The FINTYPE has not been returned,E
ILR1718,41,FD_FINAMOUNT_MA,E,The FINAMOUNT has not been returned,E
ILR1718,41,FD_FINTYPE_AL,E,The value returned for FINTYPE is not 1 character long,E
ILR1718,41,FD_FINAMOUNT_AL,E,The length of the value returned for FINAMOUNT is not between 1 and 6 characters,E
ILR1718,41,FD_FINAMOUNT_AR,E,The FINAMOUNT is out of range,E
ILR1718,41,FD_LearnerHEFinancialSupport_EO,E,The LearnerHEFinancialSupport has occurred more than allowed,E
ILR1718,41,FD_LearnAimRef_MA,E,The LearnAimRef has not been returned,E
ILR1718,41,FD_AimType_MA,E,The AimType has not been returned,E
ILR1718,41,FD_AimSeqNumber_MA,E,The AimSeqNumber has not been returned,E
ILR1718,41,FD_LearnStartDate_MA,E,The LearnStartDate has not been returned,E
ILR1718,41,FD_LearnPlanEndDate_MA,E,The LearnPlanEndDate has not been returned,E
ILR1718,41,FD_FundModel_MA,E,The FundModel has not been returned,E
ILR1718,41,FD_DelLocPostCode_MA,E,The DelLocPostCode has not been returned,E
ILR1718,41,FD_CompStatus_MA,E,The CompStatus has not been returned,E
ILR1718,41,FD_LearnAimRef_AL,E,The length of the value returned for LearnAimRef is not between 1 and 8 characters,E
ILR1718,41,FD_AimType_AL,E,The value returned for AimType is not 1 character long,E
ILR1718,41,FD_AimSeqNumber_AL,E,The length of the value returned for AimSeqNumber is not between 1 and 2 characters,E
ILR1718,41,FD_FundModel_AL,E,The length of the value returned for FundModel is not between 1 and 2 characters,E
ILR1718,41,FD_ProgType_AL,E,The length of the value returned for ProgType is not between 1 and 2 characters,E
ILR1718,41,FD_FworkCode_AL,E,The length of the value returned for FworkCode is not between 1 and 3 characters,E
ILR1718,41,FD_PwayCode_AL,E,The length of the value returned for PwayCode is not between 1 and 3 characters,E
ILR1718,41,FD_StdCode_AL,E,The length of the value returned for StdCode is not between 1 and 5 characters,E
ILR1718,41,FD_PartnerUKPRN_AL,E,The length of the value returned for PartnerUKPRN is not between 1 and 8 characters,E
ILR1718,41,FD_DelLocPostCode_AL,E,The length of the value returned for DelLocPostCode is not between 1 and 8 characters,E
ILR1718,41,FD_AddHours_AL,E,The length of the value returned for AddHours is not between 1 and 4 characters,E
ILR1718,41,FD_PriorLearnFundAdj_AL,E,The length of the value returned for PriorLearnFundAdj is not between 1 and 2 characters,E
ILR1718,41,FD_OtherFundAdj_AL,E,The length of the value returned for OtherFundAdj is not between 1 and 3 characters,E
ILR1718,41,FD_ConRefNumber_AL,E,The length of the value returned for ConRefNumber is not between 1 and 20 characters,E
ILR1718,41,FD_EPAOrgID_AL,E,The length of the value returned for EPAOrgID is not between 1 and 7 characters,E
ILR1718,41,FD_EmpOutcome_AL,E,The value returned for EmpOutcome is not 1 character long,E
ILR1718,41,FD_CompStatus_AL,E,The value returned for CompStatus is not 1 character long,E
ILR1718,41,FD_WithdrawReason_AL,E,The length of the value returned for WithdrawReason is not between 1 and 2 characters,E
ILR1718,41,FD_Outcome_AL,E,The value returned for Outcome is not 1 character long,E
ILR1718,41,FD_OutGrade_AL,E,The length of the value returned for OutGrade is not between 1 and 6 characters,E
ILR1718,41,FD_SWSupAimId_AL,E,The length of the value returned for SWSupAimId is not between 1 and 36 characters,E
ILR1718,41,FD_AimSeqNumber_AR,E,The AimSeqNumber is out of range,E
ILR1718,41,FD_PartnerUKPRN_AR,E,The PartnerUKPRN is out of range,E
ILR1718,41,FD_AddHours_AR,E,The AddHours is out of range,E
ILR1718,41,FD_PriorLearnFundAdj_AR,E,The PriorLearnFundAdj is out of range,E
ILR1718,41,FD_OtherFundAdj_AR,E,The OtherFundAdj is out of range,E
ILR1718,41,FD_LearningDelivery_EO,E,The LearningDelivery has not met the minimum occurrence requirement,E
ILR1718,41,FD_LearnDelFAMType_MA,E,The LearnDelFAMType has not been returned,E
ILR1718,41,FD_LearnDelFAMCode_MA,E,The LearnDelFAMCode has not been returned,E
ILR1718,41,FD_LearnDelFAMType_AL,E,The length of the value returned for LearnDelFAMType is not between 1 and 3 characters,E
ILR1718,41,FD_LearnDelFAMCode_AL,E,The length of the value returned for LearnDelFAMCode is not between 1 and 5 characters,E
ILR1718,41,FD_WorkPlaceStartDate_MA,E,The WorkPlaceStartDate has not been returned,E
ILR1718,41,FD_WorkPlaceHours_MA,E,The WorkPlaceHours has not been returned,E
ILR1718,41,FD_WorkPlaceMode_MA,E,The WorkPlaceMode has not been returned,E
ILR1718,41,FD_WorkPlaceHours_AL,E,The length of the value returned for WorkPlaceHours is not between 1 and 4 characters,E
ILR1718,41,FD_WorkPlaceMode_AL,E,The value returned for WorkPlaceMode is not 1 character long,E
ILR1718,41,FD_WorkPlaceEmpId_AL,E,The length of the value returned for WorkPlaceEmpId is not between 1 and 9 characters,E
ILR1718,41,FD_WorkPlaceHours_AR,E,The WorkPlaceHours is out of range,E
ILR1718,41,FD_AFinType_MA,E,The AFinType has not been returned,E
ILR1718,41,FD_AFinCode_MA,E,The AFinCode has not been returned,E
ILR1718,41,FD_AFinDate_MA,E,The AFinDate has not been returned,E
ILR1718,41,FD_AFinAmount_MA,E,The AFinAmount has not been returned,E
ILR1718,41,FD_AFinType_AL,E,The length of the value returned for AFinType is not between 1 and 3 characters,E
ILR1718,41,FD_AFinCode_AL,E,The length of the value returned for AFinCode is not between 1 and 2 characters,E
ILR1718,41,FD_AFinAmount_AL,E,The length of the value returned for AFinAmount is not between 1 and 6 characters,E
ILR1718,41,FD_AFinAmount_AR,E,The AFinAmount is out of range,E
ILR1718,41,FD_ProvSpecDelMonOccur_MA,E,The ProvSpecDelMonOccur has not been returned,E
ILR1718,41,FD_ProvSpecDelMon_MA,E,The ProvSpecDelMon has not been returned,E
ILR1718,41,FD_ProvSpecDelMonOccur_AL,E,The value returned for ProvSpecDelMonOccur is not 1 character long,E
ILR1718,41,FD_ProvSpecDelMon_AL,E,The length of the value returned for ProvSpecDelMon is not between 1 and 20 characters,E
ILR1718,41,FD_ProviderSpecDeliveryMonitoring_EO,E,The ProviderSpecDeliveryMonitoring has occurred more than allowed,E
ILR1718,41,FD_TYPEYR_MA,E,The TYPEYR has not been returned,E
ILR1718,41,FD_MODESTUD_MA,E,The MODESTUD has not been returned,E
ILR1718,41,FD_FUNDLEV_MA,E,The FUNDLEV has not been returned,E
ILR1718,41,FD_FUNDCOMP_MA,E,The FUNDCOMP has not been returned,E
ILR1718,41,FD_YEARSTU_MA,E,The YEARSTU has not been returned,E
ILR1718,41,FD_MSTUFEE_MA,E,The MSTUFEE has not been returned,E
ILR1718,41,FD_SPECFEE_MA,E,The SPECFEE has not been returned,E
ILR1718,41,FD_NUMHUS_AL,E,The length of the value returned for NUMHUS is not between 1 and 20 characters,E
ILR1718,41,FD_SSN_AL,E,The length of the value returned for SSN is not between 1 and 13 characters,E
ILR1718,41,FD_QUALENT3_AL,E,The length of the value returned for QUALENT3 is not between 1 and 3 characters,E
ILR1718,41,FD_SOC2000_AL,E,The length of the value returned for SOC2000 is not between 1 and 4 characters,E
ILR1718,41,FD_SEC_AL,E,The value returned for SEC is not 1 character long,E
ILR1718,41,FD_UCASAPPID_AL,E,The length of the value returned for UCASAPPID is not between 1 and 9 characters,E
ILR1718,41,FD_TYPEYR_AL,E,The value returned for TYPEYR is not 1 character long,E
ILR1718,41,FD_MODESTUD_AL,E,The length of the value returned for MODESTUD is not between 1 and 2 characters,E
ILR1718,41,FD_FUNDLEV_AL,E,The length of the value returned for FUNDLEV is not between 1 and 2 characters,E
ILR1718,41,FD_FUNDCOMP_AL,E,The value returned for FUNDCOMP is not 1 character long,E
ILR1718,41,FD_STULOAD_AL,E,The length of the value returned for STULOAD is not between 1 and 4 characters,E
ILR1718,41,FD_YEARSTU_AL,E,The length of the value returned for YEARSTU is not between 1 and 2 characters,E
ILR1718,41,FD_MSTUFEE_AL,E,The length of the value returned for MSTUFEE is not between 1 and 2 characters,E
ILR1718,41,FD_PCOLAB_AL,E,The length of the value returned for PCOLAB is not between 1 and 4 characters,E
ILR1718,41,FD_PCFLDCS_AL,E,The length of the value returned for PCFLDCS is not between 1 and 4 characters,E
ILR1718,41,FD_PCSLDCS_AL,E,The length of the value returned for PCSLDCS is not between 1 and 4 characters,E
ILR1718,41,FD_PCTLDCS_AL,E,The length of the value returned for PCTLDCS is not between 1 and 4 characters,E
ILR1718,41,FD_SPECFEE_AL,E,The value returned for SPECFEE is not 1 character long,E
ILR1718,41,FD_NETFEE_AL,E,The length of the value returned for NETFEE is not between 1 and 6 characters,E
ILR1718,41,FD_GROSSFEE_AL,E,The length of the value returned for GROSSFEE is not between 1 and 6 characters,E
ILR1718,41,FD_DOMICILE_AL,E,The length of the value returned for DOMICILE is not between 1 and 2 characters,E
ILR1718,41,FD_ELQ_AL,E,The value returned for ELQ is not 1 character long,E
ILR1718,41,FD_HEPostCode_AL,E,The length of the value returned for HEPostCode is not between 1 and 8 characters,E
ILR1718,41,FD_STULOAD_AR,E,The STULOAD is out of range,E
ILR1718,41,FD_YEARSTU_AR,E,The YEARSTU is out of range,E
ILR1718,41,FD_PCOLAB_AR,E,The PCOLAB is out of range,E
ILR1718,41,FD_PCFLDCS_AR,E,The PCFLDCS is out of range,E
ILR1718,41,FD_PCSLDCS_AR,E,The PCSLDCS is out of range,E
ILR1718,41,FD_PCTLDCS_AR,E,The PCTLDCS is out of range,E
ILR1718,41,FD_NETFEE_AR,E,The NETFEE is out of range,E
ILR1718,41,FD_GROSSFEE_AR,E,The GROSSFEE is out of range,E
ILR1718,41,FD_LearningDeliveryHE_EO,E,The LearningDeliveryHE has occurred more than allowed,E
ILR1718,41,FD_DP_LearnRefNumber_MA,E,The LearnRefNumber has not been returned,E
ILR1718,41,FD_DP_ULN_MA,E,The ULN has not been returned,E
ILR1718,41,FD_DP_LearnRefNumber_AL,E,The length of the value returned for LearnRefNumber is not between 1 and 12 characters,E
ILR1718,41,FD_DP_ULN_AL,E,The length of the value returned for ULN is not between 1 and 10 characters,E
ILR1718,41,FD_DP_ULN_AR,E,The ULN is out of range,E
ILR1718,41,FD_DP_OutType_MA,E,The OutType has not been returned,E
ILR1718,41,FD_DP_OutCode_MA,E,The OutCode has not been returned,E
ILR1718,41,FD_DP_OutStartDate_MA,E,The OutStartDate has not been returned,E
ILR1718,41,FD_DP_OutCollDate_MA,E,The OutCollDate has not been returned,E
ILR1718,41,FD_DP_OutType_AL,E,The length of the value returned for OutType is not between 1 and 3 characters,E
ILR1718,41,FD_DP_OutCode_AL,E,The length of the value returned for OutCode is not between 1 and 3 characters,E
ILR1718,41,FD_DP_DPOutcome_EO,E,The DPOutcome has not met the minimum occurrence requirement,E
ILR1718,41,DLOCK_01,W,No matching UKPRN record found,W
ILR1718,41,DLOCK_02,W,No matching ULN found,W
ILR1718,41,DLOCK_03,W,No matching standard code found,W
ILR1718,41,DLOCK_04,W,No matching framework code found,W
ILR1718,41,DLOCK_05,W,No matching programme type code found,W
ILR1718,41,DLOCK_06,W,No matching pathway code found,W
ILR1718,41,DLOCK_07,W,No matching negotiated cost of training and assessment found,W
ILR1718,41,DLOCK_08,W,Multiple matching records found,W
ILR1718,41,DLOCK_09,W,The learning delivery start month is before the agreed start month,W
ILR1718,41,DLOCK_10,W,The employer has stopped payments for this apprentice,W
ILR1718,41,DLOCK_11,W,The employer is not currently a levy payer,W
